datetime,reach_id,species,value,units,source,uncertainty,quality_flag
2010-06-01 00:00:00,1200014181,NO3-N,2.50,mg/l,USGS_station_A,0.25,GOOD
2010-06-01 00:00:00,1200014181,NH4-N,0.15,mg/l,USGS_station_A,0.02,GOOD
2010-06-15 00:00:00,1200014181,NO3-N,2.80,mg/l,USGS_station_A,0.28,GOOD
2010-06-15 00:00:00,1200014181,NH4-N,0.18,mg/l,USGS_station_A,0.02,GOOD
2010-07-01 00:00:00,1200014181,NO3-N,3.20,mg/l,USGS_station_A,0.32,GOOD
2010-07-01 00:00:00,1200014181,NH4-N,0.22,mg/l,USGS_station_A,0.03,GOOD
2010-07-15 00:00:00,1200014181,NO3-N,2.90,mg/l,USGS_station_A,0.29,GOOD
2010-07-15 00:00:00,1200014181,NH4-N,0.19,mg/l,USGS_station_A,0.02,GOOD
2010-08-01 00:00:00,1200014181,NO3-N,2.40,mg/l,USGS_station_A,0.24,GOOD
2010-08-01 00:00:00,1200014181,NH4-N,0.14,mg/l,USGS_station_A,0.02,GOOD
2010-08-15 00:00:00,1200014181,NO3-N,2.10,mg/l,USGS_station_A,0.21,GOOD
2010-08-15 00:00:00,1200014181,NH4-N,0.12,mg/l,USGS_station_A,0.02,GOOD
2010-09-01 00:00:00,1200014181,NO3-N,1.90,mg/l,USGS_station_A,0.19,GOOD
2010-09-01 00:00:00,1200014181,NH4-N,0.10,mg/l,USGS_station_A,0.01,GOOD
2010-06-01 00:00:00,200014181,NO3-N,3.10,mg/l,USGS_station_B,0.31,GOOD
2010-06-01 00:00:00,200014181,NH4-N,0.25,mg/l,USGS_station_B,0.03,GOOD
2010-06-15 00:00:00,200014181,NO3-N,3.40,mg/l,USGS_station_B,0.34,GOOD
2010-06-15 00:00:00,200014181,NH4-N,0.28,mg/l,USGS_station_B,0.03,GOOD
2010-07-01 00:00:00,200014181,NO3-N,3.80,mg/l,USGS_station_B,0.38,GOOD
2010-07-01 00:00:00,200014181,NH4-N,0.32,mg/l,USGS_station_B,0.03,GOOD
2010-07-15 00:00:00,200014181,NO3-N,3.50,mg/l,USGS_station_B,0.35,GOOD
2010-07-15 00:00:00,200014181,NH4-N,0.29,mg/l,USGS_station_B,0.03,GOOD
2010-08-01 00:00:00,200014181,NO3-N,3.00,mg/l,USGS_station_B,0.30,GOOD
2010-08-01 00:00:00,200014181,NH4-N,0.24,mg/l,USGS_station_B,0.02,GOOD
2010-08-15 00:00:00,200014181,NO3-N,2.60,mg/l,USGS_station_B,0.26,GOOD
2010-08-15 00:00:00,200014181,NH4-N,0.20,mg/l,USGS_station_B,0.02,GOOD
2010-09-01 00:00:00,200014181,NO3-N,2.30,mg/l,USGS_station_B,0.23,GOOD
2010-09-01 00:00:00,200014181,NH4-N,0.17,mg/l,USGS_station_B,0.02,GOOD
